Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Time period range
258,CKD: QOF prevalence,E92000001,England,E08000026,Coventry,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,4.194769701,4.125768344,4.26461029,4.086518616,4.305590363,13384,319064,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E08000027,Dudley,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,6.439308604,6.345020881,6.534569422,6.291473759,6.590161457,16578,257450,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E08000028,Sandwell,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,4.12804699,4.051431959,4.205712556,4.008073323,4.251236036,10542,255375,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E08000029,Solihull,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,3.92947914,3.84060802,4.019847493,3.790545066,4.072990893,7081,180202,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E08000030,Walsall,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,5.010281789,4.920032992,5.101712435,4.868838293,5.155360173,11086,221265,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E08000031,Wolverhampton,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,4.132592719,4.049685193,4.216734707,4.002640518,4.266323321,8980,217297,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E08000032,Bradford,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,3.452335956,3.398588793,3.50670957,3.367963984,3.538618488,15071,436545,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E08000033,Calderdale,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,3.815972845,3.726548072,3.906962844,3.676118769,3.960609596,6599,172931,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E08000034,Kirklees,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,3.955960362,3.891315039,4.021388468,3.854522835,4.059791563,13625,344417,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E08000035,Leeds,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,3.136926475,3.096651319,3.177589318,3.073722335,3.201311075,22324,711652,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E08000036,Wakefield,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,5.17847903,5.098018191,5.259843501,5.052426376,5.307313552,14912,287961,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E08000037,Gateshead,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,5.833736447,5.722996421,5.945981799,5.660275535,6.011849108,9889,169514,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000001,City of London,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,2.476456226,2.1673845,2.818180918,2.009163286,3.042779081,213,8601,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000002,Barking and Dagenham,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,2.448723195,2.376920505,2.522146343,2.336503135,2.565860207,4249,173519,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000003,Barnet,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,3.461259633,3.397824329,3.525568089,3.361675436,3.563506897,10838,313123,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000004,Bexley,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,3.092050143,3.015056713,3.170499168,2.971496143,3.217035146,5868,189777,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000005,Brent,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,2.424761221,2.372421253,2.477964468,2.3429263,2.509215314,7903,325929,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000006,Bromley,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,3.410943978,3.343438645,3.479450365,3.30534488,3.519595431,9329,273502,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000007,Camden,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,2.087059448,2.029365937,2.145988661,1.996896959,2.18096482,4796,229797,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000008,Croydon,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,3.012626566,2.953532009,3.072595479,2.920160544,3.107753186,9539,316634,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000009,Ealing,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,2.737836308,2.683132297,2.793371479,2.652101045,2.826097226,9189,335630,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000010,Enfield,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,2.875375684,2.809663662,2.942231864,2.772339435,2.98189108,6984,242890,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000011,Greenwich,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,2.536015666,2.471877078,2.601394242,2.435789513,2.640005964,5737,226221,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000012,Hackney,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,2.030444175,1.974635742,2.087436392,1.943371677,2.12110132,4878,240243,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000013,Hammersmith and Fulham,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,1.682787404,1.627619608,1.739374744,1.596668806,1.773197379,3403,202224,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000014,Haringey,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,2.067969634,2.011595123,2.125529867,1.980038528,2.159491909,4955,239607,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000015,Harrow,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,2.734977862,2.663831838,2.80753556,2.623782133,2.850463147,5405,197625,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000016,Havering,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,3.072201139,2.998109821,3.147647596,2.956352623,3.192174449,6266,203958,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000017,Hillingdon,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,2.554147599,2.491947774,2.617505431,2.456989777,2.654821027,6184,242116,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000018,Hounslow,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,2.406870818,2.346171592,2.468743684,2.312138251,2.505163857,5773,239855,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000019,Islington,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,1.793986278,1.738929502,1.85036097,1.708033748,1.883925079,3896,217170,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000020,Kensington and Chelsea,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,1.590773396,1.532215166,1.651032777,1.499356726,1.687330485,2691,169163,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000021,Kingston upon Thames,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,2.308382876,2.235819242,2.382718498,2.19493524,2.427203519,3677,159289,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000022,Lambeth,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,1.874556298,1.829004322,1.92096376,1.803362635,1.948338553,6258,333839,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000023,Lewisham,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,1.867982439,1.816282773,1.920791878,1.787299165,1.952023618,4808,257390,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000024,Merton,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,2.60309249,2.529542068,2.678238122,2.488156694,2.722872334,4569,175522,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000025,Newham,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,2.884052199,2.824607821,2.944426483,2.790918258,2.980013931,8617,298781,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000026,Redbridge,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,2.539085223,2.478067265,2.601228451,2.44351013,2.638076279,6329,249263,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000027,Richmond upon Thames,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,2.162129706,2.096310281,2.229495988,2.059674622,2.269271827,3961,183199,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000028,Southwark,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,2.124141846,2.071426949,2.177863206,2.041760842,2.209571942,5987,281855,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000029,Sutton,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,3.627021309,3.535945398,3.719810781,3.484816392,3.774456927,5760,158808,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000030,Tower Hamlets,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,2.485664086,2.426353674,2.546059195,2.392899229,2.581720873,6437,258965,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000031,Waltham Forest,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,2.300471986,2.24159216,2.360509516,2.208530649,2.395923613,5610,243863,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000032,Wandsworth,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,1.387499537,1.347809833,1.428082552,1.325402736,1.452293145,4494,323892,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000033,Westminster,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,1.397135871,1.350612979,1.444876044,1.324700898,1.473245821,3320,237629,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E10000003,Cambridgeshire,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,2.801240705,2.759066749,2.843894798,2.735074184,2.8688667,16247,579993,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E10000007,Derbyshire,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,5.682618148,5.626375589,5.739258185,5.594151435,5.772312087,36648,644914,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E10000008,Devon,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,4.914959236,4.862576227,4.967747237,4.832573016,4.9985904,31825,647513,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E10000011,East Sussex,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,5.44977325,5.38383221,5.516286995,5.346268927,5.555043424,24563,450716,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E10000012,Essex,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,4.495070661,4.458124873,4.532237509,4.436994172,4.55382511,53980,1200871,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E10000013,Gloucestershire,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,6.555931524,6.48822783,6.624125454,6.449566106,6.663818484,33383,509203,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E10000014,Hampshire,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,3.831530026,3.796161263,3.867140049,3.775900606,3.887896713,42969,1121458,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E10000015,Hertfordshire,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,3.273865662,3.238916802,3.309093248,3.218920192,3.329660417,32283,986082,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E10000016,Kent,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,4.716491153,4.679464124,4.753729265,4.658235666,4.775394793,58936,1249573,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E10000017,Lancashire,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,4.967743263,4.924714815,5.011041116,4.900094873,5.036220052,48281,971890,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E10000018,Leicestershire,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,4.213816087,4.161699723,4.2664066,4.13198213,4.297101964,23784,564429,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E10000019,Lincolnshire,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,7.039966252,6.977042834,7.103279661,6.941059597,7.140086964,44391,630557,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E10000020,Norfolk,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,4.438179621,4.391640663,4.485075541,4.365026602,4.512427048,33060,744900,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E10000024,Nottinghamshire,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,5.583648194,5.528205277,5.639485191,5.496428617,5.672083804,36428,652405,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E10000025,Oxfordshire,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,3.289569778,3.244817314,3.334778233,3.219308951,3.361220127,19819,602480,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E10000028,Staffordshire,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,4.268389108,4.221140515,4.316021835,4.194079299,4.343875547,29691,695602,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E10000029,Suffolk,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,5.049760002,4.99580351,5.104132609,4.965012014,5.1357881,31698,627713,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E10000030,Surrey,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,3.783240894,3.745614265,3.821144058,3.724107404,3.843219234,37066,979742,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E10000031,Warwickshire,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,5.848388427,5.781848873,5.915467247,5.743829401,5.954614071,27662,472985,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E10000032,West Sussex,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,4.509617844,4.461724797,4.557881756,4.434435631,4.585937537,32266,715493,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,E92000001,England,E10000034,Worcestershire,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2017/18,5.676771854,5.612235229,5.741833394,5.575317515,5.779846826,27727,488429,,,Not compared,Not compared,20170000,,,1y
258,CKD: QOF prevalence,,,E92000001,England,England,Persons,18+ yrs,,,2018/19,4.094095026,4.088448814,4.099746919,4.085197471,4.103009968,1935056,47264560,,,Not compared,Not compared,20180000,,,1y
258,CKD: QOF prevalence,,,E92000001,England,England,Persons,18+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/21 geography)",Most deprived decile (IMD2019),2018/19,3.90735932854592,3.8897243513366,3.92507099286693,3.87958942904769,3.93531986536187,180434,4617799,"Should be treated with caution, as it contains areas for which values have not been presented due to Nottingham University Hospitals Trust coding over 30% of HES records without valid geography of residence in 2016/17",,Not compared,Not compared,20180000,,,1y
258,CKD: QOF prevalence,,,E92000001,England,England,Persons,18+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/21 geography)",Second most deprived decile (IMD2019),2018/19,4.10570307812879,4.08307637029786,4.12844977681334,4.07008244183927,4.1416220007642,120649,2938571,Aggregated from all known lower geography values,,Not compared,Not compared,20180000,,,1y
258,CKD: QOF prevalence,,,E92000001,England,England,Persons,18+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/21 geography)",Third more deprived decile (IMD2019),2018/19,3.8279864116034,3.80961773642986,3.84644011263598,3.79906348259663,3.85712070728193,159707,4172089,Aggregated from all known lower geography values,,Not compared,Not compared,20180000,,,1y
258,CKD: QOF prevalence,,,E92000001,England,England,Persons,18+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/21 geography)",Fourth more deprived decile (IMD2019),2018/19,3.52320056767346,3.50492420596263,3.5415687333595,3.49442625033662,3.55220310144916,137037,3889560,Aggregated from all known lower geography values,,Not compared,Not compared,20180000,,,1y
258,CKD: QOF prevalence,,,E92000001,England,England,Persons,18+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/21 geography)",Fifth more deprived decile (IMD2019),2018/19,3.97979657751191,3.96134619814338,3.99832931375923,3.95074362103112,4.00905426582645,170858,4293134,Aggregated from all known lower geography values,,Not compared,Not compared,20180000,,,1y
258,CKD: QOF prevalence,,,E92000001,England,England,Persons,18+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/21 geography)",Fifth less deprived decile (IMD2019),2018/19,4.2567192261184,4.23890399335938,4.27460599036866,4.22866279045227,4.28495348270299,209137,4913103,Aggregated from all known lower geography values,,Not compared,Not compared,20180000,,,1y
258,CKD: QOF prevalence,,,E92000001,England,England,Persons,18+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/21 geography)",Fourth less deprived decile (IMD2019),2018/19,4.74149886642871,4.72472159412285,4.75833273869777,4.7150721962607,4.76806623909862,291290,6143416,"Should be treated with caution, as it contains areas for which values have not been presented due to Nottingham University Hospitals Trust coding over 30% of HES records without valid geography of residence in 2016/17",,Not compared,Not compared,20180000,,,1y
258,CKD: QOF prevalence,,,E92000001,England,England,Persons,18+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/21 geography)",Third less deprived decile (IMD2019),2018/19,4.39315853218624,4.37646506658939,4.40991273633796,4.36686587164899,4.4196021833891,253436,5768879,Aggregated from all known lower geography values,,Not compared,Not compared,20180000,,,1y
258,CKD: QOF prevalence,,,E92000001,England,England,Persons,18+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/21 geography)",Second least deprived decile (IMD2019),2018/19,4.09753312512086,4.0827046068919,4.11241319189409,4.07417671728651,4.12101767808862,280329,6841409,Aggregated from all known lower geography values,,Not compared,Not compared,20180000,,,1y
258,CKD: QOF prevalence,,,E92000001,England,England,Persons,18+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/21 geography)",Least deprived decile (IMD2019),2018/19,3.58539033255574,3.56645958383234,3.60441780976936,3.55558648860148,3.61543463483156,132179,3686600,Aggregated from all known lower geography values,,Not compared,Not compared,20180000,,,1y
258,CKD: QOF prevalence,,,E92000001,England,England,Persons,18+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Most deprived decile (IMD2019),2018/19,3.90735932854592,3.8897243513366,3.92507099286693,3.87958942904769,3.93531986536187,180434,4617799,"Should be treated with caution, as it contains areas for which values have not been presented due to Nottingham University Hospitals Trust coding over 30% of HES records without valid geography of residence in 2016/17",,Not compared,Not compared,20180000,,,1y
258,CKD: QOF prevalence,,,E92000001,England,England,Persons,18+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Second most deprived decile (IMD2019),2018/19,4.10570307812879,4.08307637029786,4.12844977681334,4.07008244183927,4.1416220007642,120649,2938571,Aggregated from all known lower geography values,,Not compared,Not compared,20180000,,,1y
258,CKD: QOF prevalence,,,E92000001,England,England,Persons,18+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Third more deprived decile (IMD2019),2018/19,3.8279864116034,3.80961773642986,3.84644011263598,3.79906348259663,3.85712070728193,159707,4172089,Aggregated from all known lower geography values,,Not compared,Not compared,20180000,,,1y
258,CKD: QOF prevalence,,,E92000001,England,England,Persons,18+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fourth more deprived decile (IMD2019),2018/19,3.40019168986404,3.38296880078213,3.41749916018831,3.37307508671844,3.42751855440825,143926,4232879,Aggregated from all known lower geography values,,Not compared,Not compared,20180000,,,1y
258,CKD: QOF prevalence,,,E92000001,England,England,Persons,18+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fifth more deprived decile (IMD2019),2018/19,4.26098532099376,4.24166078277946,4.28039396426542,4.23055489407359,4.29162482555552,178033,4178212,Aggregated from all known lower geography values,,Not compared,Not compared,20180000,,,1y
258,CKD: QOF prevalence,,,E92000001,England,England,Persons,18+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fifth less deprived decile (IMD2019),2018/19,4.15525317668662,4.13682801542336,4.17375682943327,4.12623823261125,4.18446324357977,186462,4487380,Aggregated from all known lower geography values,,Not compared,Not compared,20180000,,,1y
258,CKD: QOF prevalence,,,E92000001,England,England,Persons,18+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fourth less deprived decile (IMD2019),2018/19,4.72974614012051,4.71325105384576,4.74629607919032,4.70376359411108,4.75586504533034,299901,6340742,"Should be treated with caution, as it contains areas for which values have not been presented due to Nottingham University Hospitals Trust coding over 30% of HES records without valid geography of residence in 2016/17",,Not compared,Not compared,20180000,,,1y
258,CKD: QOF prevalence,,,E92000001,England,England,Persons,18+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Third less deprived decile (IMD2019),2018/19,4.39315853218624,4.37646506658939,4.40991273633796,4.36686587164899,4.4196021833891,253436,5768879,Aggregated from all known lower geography values,,Not compared,Not compared,20180000,,,1y
258,CKD: QOF prevalence,,,E92000001,England,England,Persons,18+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Second least deprived decile (IMD2019),2018/19,4.09753312512086,4.0827046068919,4.11241319189409,4.07417671728651,4.12101767808862,280329,6841409,Aggregated from all known lower geography values,,Not compared,Not compared,20180000,,,1y
258,CKD: QOF prevalence,,,E92000001,England,England,Persons,18+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Least deprived decile (IMD2019),2018/19,3.58539033255574,3.56645958383234,3.60441780976936,3.55558648860148,3.61543463483156,132179,3686600,Aggregated from all known lower geography values,,Not compared,Not compared,20180000,,,1y
258,CKD: QOF prevalence,,,E92000001,England,England,Persons,18+ yrs,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Most deprived decile (IMD2019),2018/19,3.92530803224861,3.91054278511425,3.94012674330847,3.90205224940664,3.94869672168906,259897,6621060,Aggregated from all known lower geography values,,Not compared,Not compared,20180000,,,1y
258,CKD: QOF prevalence,,,E92000001,England,England,Persons,18+ yrs,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Second most deprived decile (IMD2019),2018/19,4.05597817436191,4.04101497897321,4.07099442536431,4.03241010689744,4.07967813339834,269848,6653093,Aggregated from all known lower geography values,,Not compared,Not compared,20180000,,,1y
258,CKD: QOF prevalence,,,E92000001,England,England,Persons,18+ yrs,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Third more deprived decile (IMD2019),2018/19,3.80822013181048,3.79322383405822,3.82327336050892,3.78460162688923,3.83198016202996,237391,6233647,Aggregated from all known lower geography values,,Not compared,Not compared,20180000,,,1y
258,CKD: QOF prevalence,,,E92000001,England,England,Persons,18+ yrs,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fourth more deprived decile (IMD2019),2018/19,4.36937236002122,4.35034068358564,4.38848347539942,4.33940156922289,4.39954062893211,192827,4413151,Aggregated from all known lower geography values,,Not compared,Not compared,20180000,,,1y
258,CKD: QOF prevalence,,,E92000001,England,England,Persons,18+ yrs,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fifth more deprived decile (IMD2019),2018/19,4.07703624712422,4.05782241528515,4.09633717228507,4.04678171917781,4.10750728126072,165164,4051080,Aggregated from all known lower geography values,,Not compared,Not compared,20180000,,,1y
258,CKD: QOF prevalence,,,E92000001,England,England,Persons,18+ yrs,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fifth less deprived decile (IMD2019),2018/19,4.09085041480482,4.07379269202204,4.10797650274623,4.06398689149137,4.11788388782521,211059,5159294,Aggregated from all known lower geography values,,Not compared,Not compared,20180000,,,1y
258,CKD: QOF prevalence,,,E92000001,England,England,Persons,18+ yrs,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fourth less deprived decile (IMD2019),2018/19,4.54361445606677,4.52412816247825,4.56318066946931,4.51292710073603,4.57450048491086,198549,4369847,Aggregated from all known lower geography values,,Not compared,Not compared,20180000,,,1y
258,CKD: QOF prevalence,,,E92000001,England,England,Persons,18+ yrs,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Third less deprived decile (IMD2019),2018/19,4.21188382375317,4.19053725785898,4.23333432426061,4.17827429157233,4.24575172799323,142559,3384685,Aggregated from all known lower geography values,,Not compared,Not compared,20180000,,,1y
258,CKD: QOF prevalence,,,E92000001,England,England,Persons,18+ yrs,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Second least deprived decile (IMD2019),2018/19,4.44827124498934,4.42545769651093,4.47119689707516,4.4123524586446,4.48446871073524,138868,3121842,Aggregated from all known lower geography values,,Not compared,Not compared,20180000,,,1y
258,CKD: QOF prevalence,,,E92000001,England,England,Persons,18+ yrs,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Least deprived decile (IMD2019),2018/19,3.65057028838504,3.63025666034393,3.67099325435349,3.61859179877312,3.68282058218888,118894,3256861,Aggregated from all known lower geography values,,Not compared,Not compared,20180000,,,1y
258,CKD: QOF prevalence,E92000001,England,E92000001,England,England,Persons,18+ yrs,,,2018/19,4.094095026,4.088448814,4.099746919,4.085197471,4.103009968,1935056,47264560,,,Not compared,Not compared,20180000,,,1y
258,CKD: QOF prevalence,E92000001,England,E92000001,England,England,Persons,18+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/21 geography)",Most deprived decile (IMD2019),2018/19,3.90735932854592,3.8897243513366,3.92507099286693,3.87958942904769,3.93531986536187,180434,4617799,"Should be treated with caution, as it contains areas for which values have not been presented due to Nottingham University Hospitals Trust coding over 30% of HES records without valid geography of residence in 2016/17",,Not compared,Not compared,20180000,,,1y
