Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Time period range
90933,Asthma: QOF prevalence,E92000001,England,E09000021,Kingston upon Thames,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2021/22,4.949542278,4.854981786,5.045422622,4.801187764,5.10195472,9824,198483,,,Lower 99.8,Not compared,20210000,,,1y
90933,Asthma: QOF prevalence,E92000001,England,E09000022,Lambeth,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2021/22,4.640158535,4.575747388,4.705222866,4.538990415,4.743331464,18779,404706,,,Lower 99.8,Not compared,20210000,,,1y
90933,Asthma: QOF prevalence,E92000001,England,E09000023,Lewisham,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2021/22,5.448849725,5.371467301,5.52702416,5.327345581,5.572795891,17759,325922,,,Lower 99.8,Not compared,20210000,,,1y
90933,Asthma: QOF prevalence,E92000001,England,E09000024,Merton,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2021/22,4.657708371,4.570466873,4.7461493,4.520868112,4.798230339,10260,220280,,,Lower 99.8,Not compared,20210000,,,1y
90933,Asthma: QOF prevalence,E92000001,England,E09000025,Newham,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2021/22,4.48638093,4.423812104,4.549588333,4.388159358,4.586560819,18655,415814,,,Lower 99.8,Not compared,20210000,,,1y
90933,Asthma: QOF prevalence,E92000001,England,E09000026,Redbridge,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2021/22,4.995137263,4.921305744,5.069761422,4.879259911,5.113452268,16487,330061,,,Lower 99.8,Not compared,20210000,,,1y
90933,Asthma: QOF prevalence,E92000001,England,E09000027,Richmond upon Thames,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2021/22,4.721151466,4.634429912,4.809038823,4.585246901,4.860635778,10680,226216,,,Lower 99.8,Not compared,20210000,,,1y
90933,Asthma: QOF prevalence,E92000001,England,E09000028,Southwark,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2021/22,4.521898647,4.453344682,4.591212919,4.414434316,4.631695051,15776,348880,,,Lower 99.8,Not compared,20210000,,,1y
90933,Asthma: QOF prevalence,E92000001,England,E09000029,Sutton,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2021/22,6.039768524,5.935519043,6.145303043,5.8760623,6.207450627,11919,197342,,,Lower 99.8,Not compared,20210000,,,1y
90933,Asthma: QOF prevalence,E92000001,England,E09000030,Tower Hamlets,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2021/22,4.539135468,4.470853596,4.60816953,4.432055324,4.648523011,15999,352468,,,Lower 99.8,Not compared,20210000,,,1y
90933,Asthma: QOF prevalence,E92000001,England,E09000031,Waltham Forest,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2021/22,5.15695517,5.078161644,5.236619141,5.033436743,5.283152971,15426,299130,,,Lower 99.8,Not compared,20210000,,,1y
90933,Asthma: QOF prevalence,E92000001,England,E09000032,Wandsworth,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2021/22,4.32274852,4.258763699,4.38742962,4.222293301,4.425337106,16563,383159,,,Lower 99.8,Not compared,20210000,,,1y
90933,Asthma: QOF prevalence,E92000001,England,E09000033,Westminster,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2021/22,3.359992322,3.297409812,3.423451962,3.261840913,3.460817527,10503,312590,,,Lower 99.8,Not compared,20210000,,,1y
90933,Asthma: QOF prevalence,E92000001,England,E10000003,Cambridgeshire,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2021/22,6.627221101,6.569594289,6.685198646,6.536592397,6.718938852,47065,710177,,,Higher 99.8,Not compared,20210000,,,1y
90933,Asthma: QOF prevalence,E92000001,England,E10000007,Derbyshire,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2021/22,7.538229396,7.479271886,7.597503171,7.445510649,7.631935826,57701,765445,,,Higher 99.8,Not compared,20210000,,,1y
90933,Asthma: QOF prevalence,E92000001,England,E10000008,Devon,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2021/22,7.528524584,7.470283635,7.587074626,7.4369153,7.621099094,58982,783447,,,Higher 99.8,Not compared,20210000,,,1y
90933,Asthma: QOF prevalence,E92000001,England,E10000011,East Sussex,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2021/22,6.886795085,6.81940566,6.954644153,6.780826963,6.994192718,37021,537565,,,Higher 99.8,Not compared,20210000,,,1y
90933,Asthma: QOF prevalence,E92000001,England,E10000012,Essex,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2021/22,6.715108892,6.674612461,6.755775463,6.651367674,6.779378694,98042,1460021,,,Higher 99.8,Not compared,20210000,,,1y
90933,Asthma: QOF prevalence,E92000001,England,E10000013,Gloucestershire,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2021/22,7.330150638,7.266306209,7.394377999,7.229784114,7.431711443,46646,636358,,,Higher 99.8,Not compared,20210000,,,1y
90933,Asthma: QOF prevalence,E92000001,England,E10000014,Hampshire,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2021/22,6.970508585,6.927562517,7.013638156,6.902924183,7.038663995,93614,1343001,,,Higher 99.8,Not compared,20210000,,,1y
90933,Asthma: QOF prevalence,E92000001,England,E10000015,Hertfordshire,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2021/22,6.157346858,6.114811391,6.200089528,6.090429417,6.224905849,75091,1219535,,,Lower 99.8,Not compared,20210000,,,1y
90933,Asthma: QOF prevalence,E92000001,England,E10000016,Kent,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2021/22,6.096505188,6.058916394,6.134257421,6.037363526,6.156152712,94432,1548953,,,Lower 99.8,Not compared,20210000,,,1y
90933,Asthma: QOF prevalence,E92000001,England,E10000017,Lancashire,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2021/22,7.412879556,7.365932948,7.460030544,7.338988667,7.487408203,88153,1189187,,,Higher 99.8,Not compared,20210000,,,1y
90933,Asthma: QOF prevalence,E92000001,England,E10000018,Leicestershire,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2021/22,6.866081229,6.806753498,6.925766068,6.77275597,6.960516971,47538,692360,,,Higher 99.8,Not compared,20210000,,,1y
90933,Asthma: QOF prevalence,E92000001,England,E10000019,Lincolnshire,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2021/22,7.258090245,7.199629841,7.316875316,7.16620969,7.350982902,54600,752264,,,Higher 99.8,Not compared,20210000,,,1y
90933,Asthma: QOF prevalence,E92000001,England,E10000020,Norfolk,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2021/22,7.700166263,7.645213472,7.755387076,7.61372668,7.787443754,69192,898578,,,Higher 99.8,Not compared,20210000,,,1y
90933,Asthma: QOF prevalence,E92000001,England,E10000024,Nottinghamshire,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2021/22,6.939415051,6.883366837,6.995778022,6.851226799,7.028582541,54386,783726,,,Higher 99.8,Not compared,20210000,,,1y
90933,Asthma: QOF prevalence,E92000001,England,E10000025,Oxfordshire,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2021/22,6.119995032,6.066185028,6.174139311,6.035418123,6.2056067,46316,756798,,,Lower 99.8,Not compared,20210000,,,1y
90933,Asthma: QOF prevalence,E92000001,England,E10000028,Staffordshire,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2021/22,6.909479343,6.854883152,6.964375594,6.823604345,6.996287677,56857,822884,,,Higher 99.8,Not compared,20210000,,,1y
90933,Asthma: QOF prevalence,E92000001,England,E10000029,Suffolk,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2021/22,7.410671002,7.352344468,7.469313437,7.318889034,7.503438704,57020,769431,,,Higher 99.8,Not compared,20210000,,,1y
90933,Asthma: QOF prevalence,E92000001,England,E10000030,Surrey,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2021/22,5.804494406,5.762919501,5.84628095,5.73906888,5.870573844,70048,1206789,,,Lower 99.8,Not compared,20210000,,,1y
90933,Asthma: QOF prevalence,E92000001,England,E10000031,Warwickshire,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2021/22,6.566655535,6.503420787,6.630317638,6.467223648,6.667413889,38345,583935,,,Similar,Not compared,20210000,,,1y
90933,Asthma: QOF prevalence,E92000001,England,E10000032,West Sussex,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2021/22,7.06445523,7.010756614,7.118436535,6.979994391,7.149796227,61407,869239,,,Higher 99.8,Not compared,20210000,,,1y
90933,Asthma: QOF prevalence,E92000001,England,E10000034,Worcestershire,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2021/22,6.992026278,6.927050897,7.057420819,6.889881296,7.095475728,41082,587555,,,Higher 99.8,Not compared,20210000,,,1y
90933,Asthma: QOF prevalence,,,E92000001,England,England,Persons,6+ yrs,,,2022/23,6.520339657,6.514025877,6.526657696,6.510387185,6.530305344,3826470,58685133,,,Not compared,Not compared,20220000,,,1y
90933,Asthma: QOF prevalence,,,E92000001,England,England,Persons,6+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Most deprived decile,2022/23,6.60816702100854,6.584622083608,6.63179017222076,6.57107973987766,6.64544873467704,281664,4262362,Aggregated from all known lower geography values,,Higher 99.8,Not compared,20220000,,,1y
90933,Asthma: QOF prevalence,,,E92000001,England,England,Persons,6+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Second most deprived decile,2022/23,6.83299487919073,6.80939090529694,6.85667465346189,6.79581342353724,6.87036476780662,298963,4375285,Aggregated from all known lower geography values,,Higher 99.8,Not compared,20220000,,,1y
90933,Asthma: QOF prevalence,,,E92000001,England,England,Persons,6+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Third more deprived decile,2022/23,7.13643275755593,7.11145084897043,7.16149565937429,7.09708110096255,7.17598575606628,290166,4065981,Aggregated from all known lower geography values,,Higher 99.8,Not compared,20220000,,,1y
90933,Asthma: QOF prevalence,,,E92000001,England,England,Persons,6+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fourth more deprived decile,2022/23,5.91722128551896,5.90046681275874,5.93402033277387,5.8908251146943,5.94372826461425,449600,7598161,Aggregated from all known lower geography values,,Lower 99.8,Not compared,20220000,,,1y
90933,Asthma: QOF prevalence,,,E92000001,England,England,Persons,6+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fifth more deprived decile,2022/23,6.55522812455962,6.53348106872612,6.57704247300949,6.52097056893623,6.58965296363779,325150,4960163,Aggregated from all known lower geography values,,Higher 99.8,Not compared,20220000,,,1y
90933,Asthma: QOF prevalence,,,E92000001,England,England,Persons,6+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fifth less deprived decile,2022/23,6.27838392414094,6.26360925181206,6.29319110736082,6.25510378726382,6.30174488024776,648696,10332213,Aggregated from all known lower geography values,,Lower 99.8,Not compared,20220000,,,1y
90933,Asthma: QOF prevalence,,,E92000001,England,England,Persons,6+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fourth less deprived decile ,2022/23,6.67625177650574,6.65468905124064,6.6978793566596,6.64228374564615,6.71038103085247,342643,5132266,Aggregated from all known lower geography values,,Higher 99.8,Not compared,20220000,,,1y
90933,Asthma: QOF prevalence,,,E92000001,England,England,Persons,6+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Third less deprived decile,2022/23,7.15343626295882,7.12879377454687,7.17815735047187,7.11461867661534,7.19244923963031,299598,4188169,Aggregated from all known lower geography values,,Higher 99.8,Not compared,20220000,,,1y
90933,Asthma: QOF prevalence,,,E92000001,England,England,Persons,6+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Second least deprived decile,2022/23,6.6188112875081,6.60129752032656,6.63636821854439,6.59121731634288,6.64651256021847,511078,7721598,Aggregated from all known lower geography values,,Higher 99.8,Not compared,20220000,,,1y
90933,Asthma: QOF prevalence,,,E92000001,England,England,Persons,6+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Least deprived decile ,2022/23,6.23768923056968,6.21740312534211,6.25803710841434,6.20573261722789,6.26979940515505,339511,5442897,Aggregated from all known lower geography values,,Lower 99.8,Not compared,20220000,,,1y
90933,Asthma: QOF prevalence,,,E92000001,England,England,Persons,6+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Most deprived decile (IMD2019),2022/23,6.57811302029767,6.5580571466413,6.59822589784712,6.54651724636579,6.60985050085886,384974,5852347,"Should be treated with caution, as it contains areas for which values have not been presented due to Nottingham University Hospitals Trust coding over 30% of HES records without valid geography of residence in 2016/17",,Higher 99.8,Not compared,20220000,,,1y
90933,Asthma: QOF prevalence,,,E92000001,England,England,Persons,6+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Second most deprived decile (IMD2019),2022/23,6.50193162365886,6.47663022747094,6.52732496296604,6.46208119872714,6.54201061090558,236330,3634766,Aggregated from all known lower geography values,,Similar,Not compared,20220000,,,1y
90933,Asthma: QOF prevalence,,,E92000001,England,England,Persons,6+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Third more deprived decile (IMD2019),2022/23,6.31133180230112,6.29038397220237,6.33234467759929,6.27833334705167,6.34449195413404,325687,5160353,Aggregated from all known lower geography values,,Lower 99.8,Not compared,20220000,,,1y
90933,Asthma: QOF prevalence,,,E92000001,England,England,Persons,6+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fourth more deprived decile (IMD2019),2022/23,6.00099402074668,5.98090772012599,6.02114345914773,5.96935305266359,6.03279194374533,321294,5354013,Aggregated from all known lower geography values,,Lower 99.8,Not compared,20220000,,,1y
90933,Asthma: QOF prevalence,,,E92000001,England,England,Persons,6+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fifth more deprived decile (IMD2019),2022/23,6.66526461265754,6.64424315264349,6.68634781812237,6.63214857191167,6.69853414711242,359397,5392089,Aggregated from all known lower geography values,,Higher 99.8,Not compared,20220000,,,1y
90933,Asthma: QOF prevalence,,,E92000001,England,England,Persons,6+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fifth less deprived decile (IMD2019),2022/23,6.33769492148567,6.31749244323751,6.35795761996436,6.3058694572915,6.36967008783181,353038,5570448,Aggregated from all known lower geography values,,Lower 99.8,Not compared,20220000,,,1y
90933,Asthma: QOF prevalence,,,E92000001,England,England,Persons,6+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fourth less deprived decile (IMD2019),2022/23,6.86811339436182,6.85034336695206,6.88592611026541,6.8401151684119,6.8962177401519,533152,7762714,"Should be treated with caution, as it contains areas for which values have not been presented due to Nottingham University Hospitals Trust coding over 30% of HES records without valid geography of residence in 2016/17",,Higher 99.8,Not compared,20220000,,,1y
90933,Asthma: QOF prevalence,,,E92000001,England,England,Persons,6+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Third less deprived decile (IMD2019),2022/23,6.5530650251485,6.5348481133169,6.5713291490675,6.52436425831787,6.58188315706651,463315,7070203,Aggregated from all known lower geography values,,Higher 99.8,Not compared,20220000,,,1y
90933,Asthma: QOF prevalence,,,E92000001,England,England,Persons,6+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Second least deprived decile (IMD2019),2022/23,6.798897044452,6.78180612390489,6.81602788674132,6.77196829528178,6.82592503556611,565262,8314025,Aggregated from all known lower geography values,,Higher 99.8,Not compared,20220000,,,1y
90933,Asthma: QOF prevalence,,,E92000001,England,England,Persons,6+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Least deprived decile (IMD2019),2022/23,6.20922898664787,6.18715055555858,6.23138096993066,6.17445179585408,6.2441890216303,284021,4574175,Aggregated from all known lower geography values,,Lower 99.8,Not compared,20220000,,,1y
90933,Asthma: QOF prevalence,,,E92000001,England,England,Persons,6+ yrs,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Most deprived decile (IMD2019),2022/23,6.58427508285556,6.56745706609007,6.60113312458994,6.55777666127704,6.61087300299059,548719,8333780,"Should be treated with caution, as it contains areas for which values have not been presented due to Nottingham University Hospitals Trust coding over 30% of HES records without valid geography of residence in 2016/17",,Higher 99.8,Not compared,20220000,,,1y
90933,Asthma: QOF prevalence,,,E92000001,England,England,Persons,6+ yrs,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Second most deprived decile (IMD2019),2022/23,6.48358028316653,6.46672985893819,6.50047156320152,6.45703114223621,6.51023098804173,530567,8183241,Aggregated from all known lower geography values,,Lower 99.8,Not compared,20220000,,,1y
90933,Asthma: QOF prevalence,,,E92000001,England,England,Persons,6+ yrs,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Third more deprived decile (IMD2019),2022/23,6.22835041587928,6.21142936297973,6.24531449527633,6.20169090055315,6.25511689129351,486806,7815970,"Should be treated with caution, as it contains areas for which values have not been presented due to Nottingham University Hospitals Trust coding over 30% of HES records without valid geography of residence in 2016/17",,Lower 99.8,Not compared,20220000,,,1y
90933,Asthma: QOF prevalence,,,E92000001,England,England,Persons,6+ yrs,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fourth more deprived decile (IMD2019),2022/23,6.46527450632379,6.44517859812407,6.48542872944042,6.43361620505768,6.49707777330545,370825,5735642,Aggregated from all known lower geography values,,Lower 99.8,Not compared,20220000,,,1y
90933,Asthma: QOF prevalence,,,E92000001,England,England,Persons,6+ yrs,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fifth more deprived decile (IMD2019),2022/23,6.49582164200293,6.47421016751299,6.51750023020343,6.4617777729242,6.53003234979328,323504,4980186,"Should be treated with caution, as it contains areas for which values have not been presented due to Nottingham University Hospitals Trust coding over 30% of HES records without valid geography of residence in 2016/17",,Similar,Not compared,20220000,,,1y
90933,Asthma: QOF prevalence,,,E92000001,England,England,Persons,6+ yrs,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fifth less deprived decile (IMD2019),2022/23,6.39280370199623,6.37381165152906,6.4118484675641,6.36288328765815,6.42285516141575,406294,6355490,Aggregated from all known lower geography values,,Lower 99.8,Not compared,20220000,,,1y
90933,Asthma: QOF prevalence,,,E92000001,England,England,Persons,6+ yrs,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fourth less deprived decile (IMD2019),2022/23,6.73291626772902,6.7116103150285,6.75428495903955,6.69935212466197,6.76663637340785,356740,5298447,"Should be treated with caution, as it contains areas for which values have not been presented due to Nottingham University Hospitals Trust coding over 30% of HES records without valid geography of residence in 2016/17",,Higher 99.8,Not compared,20220000,,,1y
90933,Asthma: QOF prevalence,,,E92000001,England,England,Persons,6+ yrs,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Third less deprived decile (IMD2019),2022/23,6.82912265389696,6.80476576842718,6.85356031066942,6.7907563541812,6.86768974383394,280430,4106384,"Should be treated with caution, as it contains areas for which values have not been presented due to Nottingham University Hospitals Trust coding over 30% of HES records without valid geography of residence in 2016/17",,Higher 99.8,Not compared,20220000,,,1y
90933,Asthma: QOF prevalence,,,E92000001,England,England,Persons,6+ yrs,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Second least deprived decile (IMD2019),2022/23,6.79470126415222,6.76960424579371,6.81988451879255,6.75517049190912,6.8344464120451,261543,3849220,Aggregated from all known lower geography values,,Higher 99.8,Not compared,20220000,,,1y
90933,Asthma: QOF prevalence,,,E92000001,England,England,Persons,6+ yrs,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Least deprived decile (IMD2019),2022/23,6.48265993638082,6.45865269310787,6.50675020887366,6.44484593084541,6.52068034511164,261042,4026773,"Should be treated with caution, as it contains areas for which values have not been presented due to Nottingham University Hospitals Trust coding over 30% of HES records without valid geography of residence in 2016/17",,Similar,Not compared,20220000,,,1y
90933,Asthma: QOF prevalence,E92000001,England,E92000001,England,England,Persons,6+ yrs,,,2022/23,6.520339657,6.514025877,6.526657696,6.510387185,6.530305344,3826470,58685133,,,Similar,Not compared,20220000,,,1y
90933,Asthma: QOF prevalence,E92000001,England,E92000001,England,England,Persons,6+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Most deprived decile,2022/23,6.60816702100854,6.584622083608,6.63179017222076,6.57107973987766,6.64544873467704,281664,4262362,Aggregated from all known lower geography values,,Higher 99.8,Not compared,20220000,,,1y
90933,Asthma: QOF prevalence,E92000001,England,E92000001,England,England,Persons,6+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Second most deprived decile,2022/23,6.83299487919073,6.80939090529694,6.85667465346189,6.79581342353724,6.87036476780662,298963,4375285,Aggregated from all known lower geography values,,Higher 99.8,Not compared,20220000,,,1y
90933,Asthma: QOF prevalence,E92000001,England,E92000001,England,England,Persons,6+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Third more deprived decile,2022/23,7.13643275755593,7.11145084897043,7.16149565937429,7.09708110096255,7.17598575606628,290166,4065981,Aggregated from all known lower geography values,,Higher 99.8,Not compared,20220000,,,1y
90933,Asthma: QOF prevalence,E92000001,England,E92000001,England,England,Persons,6+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fourth more deprived decile,2022/23,5.91722128551896,5.90046681275874,5.93402033277387,5.8908251146943,5.94372826461425,449600,7598161,Aggregated from all known lower geography values,,Lower 99.8,Not compared,20220000,,,1y
90933,Asthma: QOF prevalence,E92000001,England,E92000001,England,England,Persons,6+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fifth more deprived decile,2022/23,6.55522812455962,6.53348106872612,6.57704247300949,6.52097056893623,6.58965296363779,325150,4960163,Aggregated from all known lower geography values,,Higher 99.8,Not compared,20220000,,,1y
90933,Asthma: QOF prevalence,E92000001,England,E92000001,England,England,Persons,6+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fifth less deprived decile,2022/23,6.27838392414094,6.26360925181206,6.29319110736082,6.25510378726382,6.30174488024776,648696,10332213,Aggregated from all known lower geography values,,Lower 99.8,Not compared,20220000,,,1y
90933,Asthma: QOF prevalence,E92000001,England,E92000001,England,England,Persons,6+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fourth less deprived decile ,2022/23,6.67625177650574,6.65468905124064,6.6978793566596,6.64228374564615,6.71038103085247,342643,5132266,Aggregated from all known lower geography values,,Higher 99.8,Not compared,20220000,,,1y
90933,Asthma: QOF prevalence,E92000001,England,E92000001,England,England,Persons,6+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Third less deprived decile,2022/23,7.15343626295882,7.12879377454687,7.17815735047187,7.11461867661534,7.19244923963031,299598,4188169,Aggregated from all known lower geography values,,Higher 99.8,Not compared,20220000,,,1y
90933,Asthma: QOF prevalence,E92000001,England,E92000001,England,England,Persons,6+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Second least deprived decile,2022/23,6.6188112875081,6.60129752032656,6.63636821854439,6.59121731634288,6.64651256021847,511078,7721598,Aggregated from all known lower geography values,,Higher 99.8,Not compared,20220000,,,1y
90933,Asthma: QOF prevalence,E92000001,England,E92000001,England,England,Persons,6+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Least deprived decile ,2022/23,6.23768923056968,6.21740312534211,6.25803710841434,6.20573261722789,6.26979940515505,339511,5442897,Aggregated from all known lower geography values,,Lower 99.8,Not compared,20220000,,,1y
90933,Asthma: QOF prevalence,E92000001,England,E92000001,England,England,Persons,6+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Most deprived decile (IMD2019),2022/23,6.57811302029767,6.5580571466413,6.59822589784712,6.54651724636579,6.60985050085886,384974,5852347,"Should be treated with caution, as it contains areas for which values have not been presented due to Nottingham University Hospitals Trust coding over 30% of HES records without valid geography of residence in 2016/17",,Higher 99.8,Not compared,20220000,,,1y
90933,Asthma: QOF prevalence,E92000001,England,E92000001,England,England,Persons,6+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Second most deprived decile (IMD2019),2022/23,6.50193162365886,6.47663022747094,6.52732496296604,6.46208119872714,6.54201061090558,236330,3634766,Aggregated from all known lower geography values,,Similar,Not compared,20220000,,,1y
90933,Asthma: QOF prevalence,E92000001,England,E92000001,England,England,Persons,6+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Third more deprived decile (IMD2019),2022/23,6.31133180230112,6.29038397220237,6.33234467759929,6.27833334705167,6.34449195413404,325687,5160353,Aggregated from all known lower geography values,,Lower 99.8,Not compared,20220000,,,1y
90933,Asthma: QOF prevalence,E92000001,England,E92000001,England,England,Persons,6+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fourth more deprived decile (IMD2019),2022/23,6.00099402074668,5.98090772012599,6.02114345914773,5.96935305266359,6.03279194374533,321294,5354013,Aggregated from all known lower geography values,,Lower 99.8,Not compared,20220000,,,1y
90933,Asthma: QOF prevalence,E92000001,England,E92000001,England,England,Persons,6+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fifth more deprived decile (IMD2019),2022/23,6.66526461265754,6.64424315264349,6.68634781812237,6.63214857191167,6.69853414711242,359397,5392089,Aggregated from all known lower geography values,,Higher 99.8,Not compared,20220000,,,1y
90933,Asthma: QOF prevalence,E92000001,England,E92000001,England,England,Persons,6+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fifth less deprived decile (IMD2019),2022/23,6.33769492148567,6.31749244323751,6.35795761996436,6.3058694572915,6.36967008783181,353038,5570448,Aggregated from all known lower geography values,,Lower 99.8,Not compared,20220000,,,1y
90933,Asthma: QOF prevalence,E92000001,England,E92000001,England,England,Persons,6+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fourth less deprived decile (IMD2019),2022/23,6.86811339436182,6.85034336695206,6.88592611026541,6.8401151684119,6.8962177401519,533152,7762714,"Should be treated with caution, as it contains areas for which values have not been presented due to Nottingham University Hospitals Trust coding over 30% of HES records without valid geography of residence in 2016/17",,Higher 99.8,Not compared,20220000,,,1y
90933,Asthma: QOF prevalence,E92000001,England,E92000001,England,England,Persons,6+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Third less deprived decile (IMD2019),2022/23,6.5530650251485,6.5348481133169,6.5713291490675,6.52436425831787,6.58188315706651,463315,7070203,Aggregated from all known lower geography values,,Higher 99.8,Not compared,20220000,,,1y
90933,Asthma: QOF prevalence,E92000001,England,E92000001,England,England,Persons,6+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Second least deprived decile (IMD2019),2022/23,6.798897044452,6.78180612390489,6.81602788674132,6.77196829528178,6.82592503556611,565262,8314025,Aggregated from all known lower geography values,,Higher 99.8,Not compared,20220000,,,1y
90933,Asthma: QOF prevalence,E92000001,England,E92000001,England,England,Persons,6+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Least deprived decile (IMD2019),2022/23,6.20922898664787,6.18715055555858,6.23138096993066,6.17445179585408,6.2441890216303,284021,4574175,Aggregated from all known lower geography values,,Lower 99.8,Not compared,20220000,,,1y
